customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_cell,RFM_sum,segment,predicted_purchases_90d,prob_alive,exp_avg_value,clv_12m
17257,436,2,189.78,1,3,1,131,5,At Risk,0.11744867049483318,1.0,0.0,0.0
17258,397,2,417.3,2,3,2,232,7,At Risk,0.15889421244319857,0.7784917459175204,166.0690059209653,97.9494572039091
17259,148,6,1452.39,3,4,4,344,11,Loyal Customers,0.5610054161146685,0.9634596677401462,299.9262103174497,625.9810223512611
17260,411,1,120.95,1,2,1,121,4,Hibernating,0.12359351935798644,1.0,0.0,0.0
17261,510,1,221.59,1,2,1,121,4,Hibernating,0.10256104324801099,1.0,0.0,0.0
17262,52,11,2488.76,4,5,4,454,13,Loyal Customers,0.9771639177486002,0.9890432526374969,296.8319844280128,1080.3558183963942
17263,208,1,63.440000000000005,2,2,1,221,5,Hibernating,0.21497360001347654,1.0,0.0,0.0
17264,424,1,268.28,1,2,1,121,4,Hibernating,0.12032002065354944,1.0,0.0,0.0
17265,139,2,550.01,3,3,2,332,8,Need Attention,0.4632347226601256,0.7619347816286222,212.9559858714096,361.76797892946956
17266,2,5,501.71999999999997,5,4,2,542,11,Champions,0.5869858467678212,0.9870662305902436,102.11740902392931,222.9686398205943
17267,127,2,317.2,3,3,2,332,8,Need Attention,0.3051389775197213,1.0,0.0,0.0
17268,108,11,1733.8899999999999,3,5,4,354,12,Loyal Customers,1.1788314794239312,0.977787871945648,160.99247535464954,707.0043034096193
17269,386,1,491.81,2,2,2,222,6,Hibernating,0.1307061164919481,1.0,0.0,0.0
17270,469,2,601.4499999999999,1,3,2,132,6,At Risk,0.13958340017703108,0.7466137103062562,260.98123444668397,135.3200686622638
17271,736,1,204.3,1,2,1,121,4,Hibernating,0.07356941006169464,1.0,0.0,0.0
17272,42,4,2148.63,4,4,4,444,12,Loyal Customers,0.9781379051557165,0.971135557698169,528.9242411081257,1910.4709135297355
17273,424,1,141.12,1,2,1,121,4,Hibernating,0.12032002065354944,1.0,0.0,0.0
17274,35,2,573.22,4,3,2,432,9,Potential Loyalists,0.29757189935863104,0.918909857526446,135.03302203331316,148.49301975848255
17275,383,1,114.1,2,2,1,221,5,Hibernating,0.13128732736839993,1.0,0.0,0.0
17276,402,1,501.24,2,2,2,222,6,Hibernating,0.12596621931373056,1.0,0.0,0.0
17277,228,2,1065.3500000000001,2,3,3,233,8,At Risk,0.28730337921884636,0.7464562540845927,426.272369860828,451.7110633157287
17278,241,2,271.24,2,3,1,231,6,At Risk,0.20166387725705726,0.852755601365347,302.40694684608223,226.079151542051
17279,58,1,187.82999999999998,4,2,1,421,7,Potential Loyalists,,1.0,0.0,0.0
17280,438,1,118.85999999999999,1,2,1,121,4,Hibernating,0.1169833924850057,1.0,0.0,0.0
17281,374,6,797.8499999999999,2,4,3,243,9,At Risk,0.4414491869458687,0.639657821693183,142.78257462309608,234.58844740233727
17282,130,5,2308.54,3,4,4,344,11,Loyal Customers,0.6580223167042867,0.9620486704102759,512.1267140862223,1252.2515610622581
17283,379,1,188.46,2,2,1,221,5,Hibernating,0.1327632428396258,1.0,0.0,0.0
17284,60,7,2558.6,3,4,4,344,11,Loyal Customers,1.2930471080353496,0.9789630370686101,283.42338443812355,1359.143735419756
17285,628,2,400.44,1,3,2,132,6,At Risk,0.06485765831956464,0.31689568336272844,241.19473515974545,58.06633031547392
17286,22,3,389.18,4,3,2,432,9,Potential Loyalists,0.29565416206957273,0.9229071429231068,187.76876523687343,205.17858998119783
17287,26,21,3826.86,4,5,5,455,14,Loyal Customers,1.975291411275677,0.9949911948378483,212.7886374344817,1566.2125359864856
17288,9,11,2468.43,5,5,4,554,14,Champions,1.686902416700057,0.9927725900426162,285.1488571293808,1784.593867847103
17289,32,9,2041.8,4,5,4,454,13,Loyal Customers,1.0943209716052842,0.9910298381457707,255.2708212006254,1039.7526614571634
17290,4,8,1427.48,5,5,4,554,14,Champions,0.751334639507486,0.9915441441575911,235.97080123695062,660.2402921352054
17291,308,1,550.8000000000001,2,2,2,222,6,Hibernating,0.15756618052385274,1.0,0.0,0.0
17292,472,2,271.75,1,3,1,131,5,At Risk,0.1358947762737201,0.5874076942081103,162.37568751061258,81.81853842064656
17293,8,17,3750.63,5,5,5,555,15,Champions,1.7537838462986912,0.9962792621425045,245.43758488981396,1603.8756273459337
17294,669,2,467.78999999999996,1,3,2,132,6,At Risk,0.0802656242684186,1.0,0.0,0.0
17295,29,3,547.0,4,3,2,432,9,Potential Loyalists,1.0350150417963409,0.8951442936906173,328.5629067357929,1235.9670590932228
17296,730,1,338.13,1,2,2,122,5,Hibernating,0.07412316681440967,1.0,0.0,0.0
17297,17,1,128.18,5,2,1,521,8,Potential Loyalists,,1.0,0.0,0.0
17298,101,5,938.36,3,4,3,343,10,Loyal Customers,0.5784394079198675,0.9740750624159498,214.3418452344172,461.19596214608777
17299,12,6,993.23,5,4,3,543,12,Champions,0.922531496752711,0.9887654442267694,161.42398309159273,553.0264798914305
17300,391,2,393.64,2,3,2,232,7,At Risk,0.16748875222158802,0.6138551548444255,292.4773694805439,181.35259947613991
17301,21,2,294.39,4,3,2,432,9,Potential Loyalists,0.19996210457191338,0.9247041929237935,202.14243393552465,149.96666359848172
17302,15,5,1135.63,5,4,3,543,12,Champions,1.11643677122365,0.9847411932431867,250.0048289925608,1032.5856717844276
17303,361,1,250.04,2,2,1,221,5,Hibernating,0.13803967898011707,1.0,0.0,0.0
17304,534,1,111.5,1,2,1,121,4,Hibernating,0.0982944745211417,1.0,0.0,0.0
17305,649,1,2135.46,1,2,4,124,7,Hibernating,0.08262281269239789,1.0,0.0,0.0
17306,11,21,9782.35,5,5,5,555,15,Champions,3.1935299136746744,0.9957313179488351,568.3752799005154,6738.240065564543
17307,395,11,3999.8900000000003,2,5,5,255,12,Cannot Lose Them,0.08627841425434482,0.06778546552526937,391.92088779490666,125.92809074646573
17308,393,2,4511.76,2,3,5,235,10,At Risk,0.15604640345423362,0.5415563621478373,811.8184841795776,468.72679873778753
17309,95,3,320.39,3,3,2,332,8,Need Attention,0.31090157655397604,0.9597090618363605,62.543214612832344,72.2833594999719
17310,387,2,1025.1,2,3,3,233,8,At Risk,0.17293869254467295,0.6953223343398963,319.4325392557735,204.69509821861385
17311,78,6,3566.56,3,4,5,345,12,Loyal Customers,0.6763034545934191,0.9812891591284171,634.2539011588556,1596.4647346701506
17312,139,3,644.3,3,3,3,333,9,Need Attention,0.7687765599885217,0.7196565298390261,275.05098245259694,776.5163774112942
17313,31,1,2328.84,4,2,4,424,10,Potential Loyalists,,1.0,0.0,0.0
17314,25,17,4904.43,4,5,5,455,14,Loyal Customers,1.8635342823110228,0.9950608062352405,300.3903555072531,2085.8651027592664
17315,2,41,9559.5,5,5,5,555,15,Champions,7.095431419401412,0.9986954430825683,226.9227893590233,5982.223160309301
17316,420,1,124.45,1,2,1,121,4,Hibernating,0.12130861634772841,1.0,0.0,0.0
17317,46,3,2600.34,4,3,4,434,11,Potential Loyalists,1.4456881103224741,0.9292549747828572,315.52604442001604,1666.8640569179722
17318,725,1,157.32999999999998,1,2,1,121,4,Hibernating,0.0745910409712512,1.0,0.0,0.0
17319,669,1,29.1,1,2,1,121,4,Hibernating,0.0802656242684186,1.0,0.0,0.0
17320,100,6,2444.85,3,4,4,344,11,Loyal Customers,0.6622085207658875,0.9777496999500626,440.31569973877225,1085.3335819766194
17321,8,6,1665.21,5,4,4,544,13,Champions,0.644232756636437,0.9864741873498566,328.65995265498066,787.0708352675298
17322,376,5,922.59,2,4,3,243,9,At Risk,0.4184290546804295,0.7994819986297385,212.1723731940141,330.52009551430865
17323,15,12,1547.64,5,5,4,554,14,Champions,1.368265045934628,0.9944886345695355,129.6652767824522,660.7967281895237
17324,18,12,2171.07,5,5,4,554,14,Champions,1.2135227481119688,0.9939087506200811,211.04837091255285,954.0296615026832
17325,280,3,609.5699999999999,2,3,3,233,8,At Risk,0.3045313084180462,0.8992815173781813,280.07339541932544,316.9521720405479
17326,408,2,312.35,2,3,2,232,7,At Risk,0.16304386241763594,0.6500697413169895,183.26412770031214,110.70914887416957
17327,410,2,152.35,1,3,1,131,5,At Risk,0.1637414308084361,0.6891013615825259,183.80904353134775,111.56988618654076
17328,673,1,104.7,1,2,1,121,4,Hibernating,0.07983180829513903,1.0,0.0,0.0
17329,14,5,998.53,5,4,3,543,12,Champions,0.40322453087412075,0.9812622071869749,257.8732931999526,386.98804115088416
17330,23,4,423.8,4,4,2,442,10,Loyal Customers,0.4532036791997549,0.9803104728638968,133.60474622834386,225.16773462152833
17331,124,1,175.2,3,2,1,321,6,About to Sleep,0.3115997814105486,1.0,0.0,0.0
17332,528,5,827.77,1,4,3,143,8,At Risk,0.07991235528297025,0.13743060923163114,147.05423229936213,43.71951106165966
17333,86,1,494.25,3,2,2,322,7,About to Sleep,,1.0,0.0,0.0
17334,302,3,635.15,2,3,3,233,8,At Risk,0.34892523716285495,0.6873491708847059,170.17730362280795,219.89092836330255
17335,384,2,497.04,2,3,2,232,7,At Risk,0.15852397163885787,0.7968822870621874,432.2058977987716,254.38094243930053
17336,472,1,81.12,1,2,1,121,4,Hibernating,0.10960243018090593,1.0,0.0,0.0
17337,151,4,1979.61,3,4,4,344,11,Loyal Customers,0.7841115121650233,0.8929292121287071,351.729381671903,1019.9020516626789
17338,17,17,11880.54,5,5,5,555,15,Champions,2.121519733588306,0.9955274007392071,734.0552084700356,5798.280065993797
17339,94,3,302.36,3,3,2,332,8,Need Attention,0.3978774953745338,0.9552316501961843,135.31069408497444,199.72800265209767
17340,30,18,19617.95,4,5,5,455,14,Loyal Customers,1.8020384485276657,0.9938112285560557,1358.2419226351699,9114.532830163067
17341,157,5,1272.21,3,4,4,344,11,Loyal Customers,0.3712470134802103,0.9394414865047429,375.712844955871,517.6916104103748
17342,380,4,1227.54,2,4,4,244,10,At Risk,0.3563055746760286,0.7945353313523442,325.0892853738545,430.83406793088636
17343,355,6,1259.94,2,4,4,244,10,At Risk,0.49596069670182485,0.7800257967315246,220.964177569729,408.0831334873107
17344,46,2,457.36,4,3,2,432,9,Potential Loyalists,0.17311089037697003,0.9213030994319693,195.337040667924,125.60606933350886
17345,15,10,1586.6299999999999,5,5,4,554,14,Champions,0.7394390231265233,0.9906579015270962,216.34951425657056,595.8116338770927
17346,4,26,4991.41,5,5,5,555,15,Champions,3.3325815974962834,0.9977976441283818,202.41793424116275,2511.0029637379844
17347,86,1,228.96,3,2,1,321,6,About to Sleep,,1.0,0.0,0.0
17348,15,9,2430.99,5,5,4,554,14,Champions,1.0993452118002929,0.9927573991805844,259.1068430917435,1060.2030255477096
17349,179,5,772.41,3,4,3,343,10,Loyal Customers,0.5726233109706711,0.9506157961402124,167.2852125315544,356.2901961251288
17350,8,7,1893.7,5,4,4,544,13,Champions,0.680017928753215,0.9893504934158901,322.2548275640137,815.6092019237585
17351,36,12,1964.38,4,5,4,454,13,Loyal Customers,1.1990962063700463,0.9920958488208671,186.68398128063586,833.9102909261662
17352,696,1,36.25,1,2,1,121,4,Hibernating,0.0774256557910136,1.0,0.0,0.0
17353,129,4,3242.0,3,4,5,345,12,Loyal Customers,0.4601105927105139,0.9630896780090626,1027.5590403744015,1757.7473322192704
17354,51,4,3133.96,4,4,5,445,13,Loyal Customers,0.2765996645666615,0.915393593888541,1691.3610724338582,1730.1420901100441
17355,386,1,273.31,2,2,1,221,5,Hibernating,0.13041743818660237,1.0,0.0,0.0
17356,312,5,946.47,2,4,3,243,9,At Risk,0.48146967372151267,0.8647824672817879,169.52787158054937,303.7537605599496
17357,24,2,384.39,4,3,2,432,9,Potential Loyalists,,1.0,0.0,0.0
17358,303,5,861.01,2,4,3,243,9,At Risk,0.4998385567873053,0.856027286393487,195.37856854390617,363.31058660562576
17359,11,2,284.46,5,3,1,531,9,Potential Loyalists,0.1936034852554094,0.9264692120052308,159.29994037543366,114.45824035039496
17360,17,6,1200.51,5,4,3,543,12,Champions,0.6466090812495955,0.9800729518175331,343.0062364308443,822.4286944811214
17361,49,5,871.79,4,4,3,443,11,Loyal Customers,0.4342167994773183,0.9775087691241048,174.07093926343742,281.15549601891195
17362,239,7,1024.04,2,4,3,243,9,At Risk,0.7098466272918061,0.9083523852903944,150.47375957779997,397.69650568377625
17363,395,3,920.46,2,3,3,233,8,At Risk,0.11367519053370896,0.3563713536087934,243.7982219080268,102.43324243836025
17364,1,27,11614.45,5,5,5,555,15,Champions,2.780827723900702,0.9980304108211403,468.74333957360875,4857.432814507785
17365,13,15,8179.45,5,5,5,555,15,Champions,1.6522194301462219,0.995398250518302,602.7096141100867,3708.5470433569267
17366,432,2,1077.24,1,3,3,133,7,At Risk,0.11405637195398406,0.39889169346461417,723.4573548669762,305.3329632364127
17367,238,1,167.55,2,2,1,221,5,Hibernating,0.1937854023292027,1.0,0.0,0.0
17368,23,14,2758.29,4,5,4,454,13,Loyal Customers,1.4362438861838704,0.9941884845683671,217.34334967960507,1162.9278326594908
17369,456,1,979.1999999999999,1,2,3,123,6,Hibernating,0.11317261545273148,1.0,0.0,0.0
17370,73,4,446.18,3,4,2,342,9,Loyal Customers,1.316324825112866,0.9345940078456233,120.02636558333691,581.1853099549958
17371,17,6,651.37,5,4,3,543,12,Champions,0.4056469011864618,0.980993451008025,177.21339483100746,267.5289811290161
17372,41,27,4316.46,4,5,5,455,14,Loyal Customers,2.975979439928876,0.9928894934880862,161.40835357849136,1790.0837387637544
17373,40,7,1167.5,4,4,3,443,11,Loyal Customers,0.8293746271977447,0.9879256148015318,172.93585050818697,533.7777633529952
17374,219,3,727.11,2,3,3,233,8,At Risk,0.4471586649437801,0.8602798102949599,273.5557602716625,452.87839545987987
17375,199,4,660.55,2,4,3,243,9,At Risk,0.5935236547695072,0.8941986905492895,142.89409967977548,314.47313090546305
17376,71,4,453.64,3,4,2,342,9,Loyal Customers,0.5452351543706354,0.9722503297174182,111.85527334739191,226.46019390166754
17377,24,78,17639.23,4,5,5,455,14,Loyal Customers,7.671355240094619,0.9949118327345702,244.61014184833337,6993.950807711556
17378,374,1,10.95,2,2,1,221,5,Hibernating,0.13396810595600553,1.0,0.0,0.0
17379,11,1,389.71999999999997,5,2,2,522,9,Potential Loyalists,,1.0,0.0,0.0
17380,434,3,645.0,1,3,3,133,7,At Risk,0.20766264745377416,0.5202785377849036,167.31830736475752,128.94886619441746
17381,9,38,36398.65,5,5,5,555,15,Champions,4.054288500628965,0.9974843344054725,1053.5076654267023,15890.83717490575
17382,65,8,902.28,3,5,3,353,11,Loyal Customers,0.9295921135081094,0.9831517486065582,117.50670177487987,406.18433995911187
17383,4,2,304.09,5,3,2,532,10,Potential Loyalists,0.26669400725552544,0.9273463394833518,238.6517946149125,235.501465105722
17384,19,3,507.55,4,3,2,432,9,Potential Loyalists,0.4354652523749984,0.9689588825152601,186.2687423319118,300.7180040459867
17385,15,1,256.11,5,2,1,521,8,Potential Loyalists,,1.0,0.0,0.0
17386,8,7,2812.77,5,4,4,544,13,Champions,0.9191728532056284,0.9862751629944388,703.147420332843,2395.506693777578
17387,20,2,746.81,4,3,3,433,10,Potential Loyalists,1.3713738404416642,0.8994625151288852,534.456326182437,2653.5307461494544
17388,78,11,2675.37,3,5,4,354,12,Loyal Customers,1.1914438600800625,0.9857645294924413,249.35358799551406,1106.7447114683064
17389,1,61,57215.33,5,5,5,555,15,Champions,5.92307196184488,0.9990981697476189,1086.5431004535278,23985.743487700274
17390,421,1,149.3,1,2,1,121,4,Hibernating,0.12130861634772841,1.0,0.0,0.0
17391,164,2,508.8,3,3,2,332,8,Need Attention,0.39711681444206226,0.6105006732648792,127.69482217536658,185.79561576200848
17392,307,3,579.92,2,3,2,232,7,At Risk,0.35019188328640755,0.754309905365356,227.2750737189303,294.9819931948068
17393,411,2,381.15,1,3,2,132,6,At Risk,0.15445940451935966,0.5733559535500161,230.36907398317078,131.74653240679726
17394,219,1,203.86999999999998,2,2,1,221,5,Hibernating,0.2066864216184004,1.0,0.0,0.0
17395,508,1,97.5,1,2,1,121,4,Hibernating,0.10273942783085431,1.0,0.0,0.0
17396,39,13,8391.6,4,5,5,455,14,Loyal Customers,1.6992247182394133,0.9883394652412815,921.3757386216773,5813.740770189185
17397,22,3,1198.28,4,3,3,433,10,Potential Loyalists,0.28580207965376614,0.9228365523700813,829.6069587527187,876.6355023346682
17398,115,3,653.38,3,3,3,333,9,Need Attention,0.6826211833367002,0.9133681654211,192.45775722002864,484.5330776695971
17400,126,8,4623.28,3,5,5,355,13,Loyal Customers,0.8530445943178133,0.9737413210486073,560.7641043494287,1781.545239389491
17401,541,1,114.85,1,2,1,121,4,Hibernating,0.0971627471864886,1.0,0.0,0.0
17402,5,22,4600.5599999999995,5,5,5,555,15,Champions,2.240425037205874,0.9972393467990626,237.68172758325275,1984.1301750262016
17403,36,2,382.87,4,3,2,432,9,Potential Loyalists,0.2660467193936465,0.919740507967154,324.0582691992317,318.985464821852
17404,4,21,47638.12,5,5,5,555,15,Champions,2.4223826154876478,0.997358414122477,2402.613002763928,21682.25360381458
17405,1,3,1031.41,5,3,3,533,11,Potential Loyalists,1.0812485953672648,0.9714042136772507,351.50996284030606,1394.9962688995272
17406,333,13,4186.95,2,5,5,255,12,Cannot Lose Them,0.4675387908635748,0.38877751796441223,385.1021154250719,670.7563380023803
17407,412,1,552.9,1,2,2,122,5,Hibernating,0.12359351935798644,1.0,0.0,0.0
17408,163,3,316.09000000000003,3,3,2,332,8,Need Attention,0.3858011290040522,0.9343082879429953,26.88791645208834,38.486693783919
17409,185,10,7793.51,3,5,5,355,13,Loyal Customers,0.8251264582929231,0.9490581897261214,1010.5110906307074,3105.4656098221417
17410,16,5,1214.72,5,4,4,544,13,Champions,1.473764051765207,0.983233279477558,239.42930625102977,1301.5616676875534
17411,12,5,1425.38,5,4,4,544,13,Champions,0.5162126110155039,0.9863146102216727,283.5140236407139,544.8668147737502
17412,3,16,4220.22,5,5,5,555,15,Champions,1.7523238190506136,0.9966935507792518,254.84010301473347,1663.944483802426
17413,405,2,560.14,2,3,2,232,7,At Risk,0.1654785383299023,0.7041828381193966,416.54864958701415,255.54847793635855
17414,44,6,2249.52,4,4,4,444,12,Loyal Customers,0.627144350951357,0.9863458440752432,417.24187989698584,974.3947153844866
17415,80,1,507.84,3,2,2,322,7,About to Sleep,,1.0,0.0,0.0
17416,30,22,17298.45,4,5,5,455,14,Loyal Customers,1.6609865006636984,0.9940995001865571,1203.7439848580723,7449.17373392651
17417,549,1,164.18,1,2,1,121,4,Hibernating,0.09605679660467623,1.0,0.0,0.0
17418,42,3,670.0600000000001,4,3,3,433,10,Potential Loyalists,0.5097534100752602,0.9636421051000434,255.85955929510897,482.79356359657527
17419,11,18,6126.25,5,5,5,555,15,Champions,1.997949706176545,0.9961902303028644,373.7085356575898,2781.0203410643926
17420,50,6,953.58,4,4,3,443,11,Loyal Customers,0.8805558055409346,0.9784671014594631,195.12764165730533,637.0387978673609
17421,386,3,1059.41,2,3,3,233,8,At Risk,0.2557072974447884,0.8556476375773543,510.6224155081669,485.65994955028987
17422,16,11,3594.76,5,5,5,555,15,Champions,1.592172913191312,0.9935600813846036,334.95564214464395,1983.044256926844
17423,46,3,1118.95,4,3,3,433,10,Potential Loyalists,0.5026619498558691,0.9628552292511822,384.54177592900766,715.6080351447429
17425,19,2,759.17,4,3,3,433,10,Potential Loyalists,1.0826793284394192,0.9071969395848217,89.47805855873372,351.93575647588403
17426,8,13,8077.77,5,5,5,555,15,Champions,0.8194284786989052,0.991125404475891,1297.5869615948814,3957.4562684532407
17427,72,1,100.8,3,2,1,321,6,About to Sleep,,1.0,0.0,0.0
17428,1,45,31466.760000000002,5,5,5,555,15,Champions,3.657452160452562,0.9985282717053412,948.2224350941995,12924.957449795405
17429,128,5,1357.46,3,4,4,344,11,Loyal Customers,0.8063677412482084,0.9499194827734725,217.50979717775274,650.6154316883104
17430,33,4,622.57,4,4,3,443,11,Loyal Customers,0.5919097063667834,0.9781225107478192,147.02388081418337,322.94013421729676
17431,313,1,403.3,2,2,2,222,6,Hibernating,0.15549090314617023,1.0,0.0,0.0
17432,18,9,1728.99,5,5,4,554,14,Champions,0.741104945307104,0.990415495248208,269.95917526358926,745.1124830535933
17433,88,2,569.96,3,3,2,332,8,Need Attention,0.29790389401197276,0.8999451854914451,371.5749296655394,408.97161327155015
17434,2,7,2373.82,5,4,4,544,13,Champions,3.975724503362286,0.9909759718088381,322.35012279356573,4694.83653435255
17435,411,1,331.35,1,2,2,122,5,Hibernating,0.12359351935798644,1.0,0.0,0.0
17436,2,5,534.06,5,4,2,542,11,Champions,0.519249401101051,0.9871605351423208,120.56314901082608,233.0579032746304
17437,530,1,369.68,1,2,2,122,5,Hibernating,0.09911913650487614,1.0,0.0,0.0
17438,254,5,1422.77,2,4,4,244,10,At Risk,0.5383288489436565,0.906530053028028,303.91751610744427,608.5889231415075
17439,656,1,325.74,1,2,2,122,5,Hibernating,0.08182184345015979,1.0,0.0,0.0
17440,157,4,323.58,3,4,2,342,9,Loyal Customers,0.3661047207578892,0.9402125950388442,104.1246314540564,141.50263246670633
17441,732,1,293.35,1,2,2,122,5,Hibernating,0.07393765701024829,1.0,0.0,0.0
17442,37,15,4620.3,4,5,5,455,14,Loyal Customers,1.679395962569978,0.9926398458527759,320.16851809851903,2002.2037821097258
17443,220,1,534.24,2,2,2,222,6,Hibernating,0.2066864216184004,1.0,0.0,0.0
17444,152,2,2389.1,3,3,4,334,10,Need Attention,0.43985822653954426,0.6998476970025729,1478.9407722554765,2384.5644563545325
17446,177,2,120.9,3,3,1,331,7,Need Attention,0.32469769816542204,0.8174617228463186,68.40797975868901,81.89528325438947
17447,40,2,541.53,4,3,2,432,9,Potential Loyalists,0.9621279935411423,0.8774593802482061,209.1779027762292,732.0105306517017
17448,529,41,14448.67,1,5,5,155,11,Cannot Lose Them,1.0669658501213782e-05,6.645636641080081e-06,1185.607220567354,0.047096424190375664
17449,2,13,4865.15,5,5,5,555,15,Champions,1.314480870780351,0.9954957601075576,423.5211962145888,2074.0086130747227
17450,8,51,244784.25,5,5,5,555,15,Champions,5.478023421100869,0.9974275458948249,6891.698958306787,140259.24140878243
17451,1,7,1721.4,5,4,4,544,13,Champions,2.4405521632110077,0.986878070921504,360.46754935337196,3225.4248920239274
17453,18,2,486.71999999999997,5,3,2,532,10,Potential Loyalists,1.0528013461121797,0.9105269771988062,179.7161201782356,687.6622255921415
17454,192,10,1547.94,2,5,4,254,11,Cannot Lose Them,1.0506425130355392,0.9157855479889575,157.80211585858603,617.4182983628294
17455,204,1,131.7,2,2,1,221,5,Hibernating,0.21896470564164472,1.0,0.0,0.0
17456,365,2,975.5600000000001,2,3,3,233,8,At Risk,0.1807616465613692,0.6321814211257484,307.0326767895404,205.36767719983052
17457,127,14,5984.8099999999995,3,5,5,355,13,Loyal Customers,1.4850830280048757,0.9623749997875345,439.20188379572807,2430.1500513393116
17458,15,2,529.58,5,3,2,532,10,Potential Loyalists,0.30871464694669987,0.9243174117487972,387.72865674557374,442.1945195237241
17459,43,2,657.3,4,3,3,433,10,Potential Loyalists,1.0301505861211193,0.8631821394314928,436.6620983725742,1634.1548499246746
17460,94,16,2157.9700000000003,3,5,4,354,12,Loyal Customers,1.8298832202020174,0.9745719801668565,129.69825256489926,883.9850207923944
17461,23,3,735.82,4,3,3,433,10,Potential Loyalists,1.4170916376896123,0.8911867705186048,432.24222552084063,2216.305267207613
17462,60,2,675.69,3,3,3,333,9,Need Attention,0.3858828900023997,0.904161449032916,261.52615027771964,371.7676626883433
17463,16,7,2535.26,5,4,4,544,13,Champions,0.907680560152691,0.9902840114817261,358.9973519975824,1211.9598690326081
17464,158,3,907.14,3,3,3,333,9,Need Attention,0.3301837536693876,0.9446472772800381,362.98428690278826,445.273882691582
17465,426,7,2542.79,1,4,4,144,9,At Risk,0.36426462310089747,0.572899838122073,443.0572052305265,600.9748678270524
17466,10,2,763.28,5,3,3,533,11,Potential Loyalists,0.9588036363416718,0.9196095411534722,371.2237616855387,1295.5219603687246
17467,395,1,102.6,2,2,1,221,5,Hibernating,0.12787564268553162,1.0,0.0,0.0
17468,10,3,194.8,5,3,1,531,9,Potential Loyalists,0.5271242648165454,0.9700137345130225,77.05727607611524,150.31800045890606
17469,16,17,5051.25,5,5,5,555,15,Champions,1.5531776417965857,0.9951280684309196,367.7452195343571,2127.9298565682134
17470,45,11,2626.47,4,5,4,454,13,Loyal Customers,1.6563787115984319,0.9887159403762021,235.42090236222487,1449.5029519935615
17471,475,1,321.65000000000003,1,2,2,122,5,Hibernating,0.10919717178591344,1.0,0.0,0.0
17472,191,4,922.35,2,4,3,243,9,At Risk,0.4487307097059124,0.9447245393919702,248.15220598811163,414.00897045928383
17473,409,2,607.0,1,3,3,133,7,At Risk,0.1427034602902629,0.49907974419358964,378.52563382141625,199.88076497223818
17474,600,1,1047.0,1,2,3,123,6,Hibernating,0.08870119173165267,1.0,0.0,0.0
17475,79,1,194.37,3,2,1,321,6,About to Sleep,,1.0,0.0,0.0
17476,396,2,489.86,2,3,2,232,7,At Risk,0.14992597755382167,0.8069632791253667,282.37826274535007,157.27113149982353
17477,613,2,1144.3,1,3,3,133,7,At Risk,0.06799963587444412,0.3249489834958985,504.0742412920276,127.20791859032394
17478,408,2,1272.8,2,3,4,234,9,At Risk,0.15996382195103584,0.7493939972942372,690.5807663944926,409.8971436442227
17479,633,1,389.26000000000005,1,2,2,122,5,Hibernating,0.08451385753972607,1.0,0.0,0.0
17480,78,2,882.23,3,3,3,333,9,Need Attention,0.265666300864867,0.9077304453503702,624.2463458964207,613.5219841340993
17481,4,4,1255.59,5,4,4,544,13,Champions,2.0496265713094695,0.981140072582541,353.40323469381815,2651.225398755202
17482,487,2,775.64,1,3,3,133,7,At Risk,0.1269065221576998,0.5477044427262726,640.630148549559,301.44850110817526
17483,65,4,591.73,3,4,2,342,9,Loyal Customers,0.6669097795225645,0.9703009931259715,147.82718871265004,365.44063117990936
17484,576,2,209.57,1,3,1,131,5,At Risk,0.08323236240236317,0.3848995021591129,96.16235941943756,29.69524221242223
17486,261,1,396.87,2,2,2,222,6,Hibernating,0.18017458714487744,1.0,0.0,0.0
17487,728,1,160.55,1,2,1,121,4,Hibernating,0.07430961014294815,1.0,0.0,0.0
17488,641,1,336.5,1,2,2,122,5,Hibernating,0.08343962478506803,1.0,0.0,0.0
17489,59,2,376.64,3,3,2,332,8,Need Attention,0.4824132662842478,0.8971555669553208,208.00330642933017,368.57990138401817
17490,1,9,2750.5,5,5,4,554,14,Champions,1.0800086387285845,0.9929944831871479,351.76050957287396,1412.857666990177
17491,1,17,5653.67,5,5,5,555,15,Champions,2.146071591574422,0.9967432796372961,353.7655205750862,2825.3305790775485
17492,248,3,1122.42,2,3,3,233,8,At Risk,0.3636094837125277,0.8866504642818914,422.5576629541572,570.0813434084479
17493,385,1,100.91000000000001,2,2,1,221,5,Hibernating,0.1307061164919481,1.0,0.0,0.0
17494,502,1,54.699999999999996,1,2,1,121,4,Hibernating,0.10400571895916452,1.0,0.0,0.0
17495,8,3,806.72,5,3,3,533,11,Potential Loyalists,0.5100424350486793,0.9705905765352673,274.5361440459749,518.3625938521564
17496,359,4,1412.89,2,4,4,244,10,At Risk,0.36544453414972305,0.8426791540347701,375.7932306127545,510.92415946759075
17497,390,2,287.25,2,3,2,232,7,At Risk,0.16650872705431452,0.754364530546021,104.55406321738643,64.57865903833823
17498,76,1,272.22,3,2,1,321,6,About to Sleep,,1.0,0.0,0.0
17499,290,2,1341.39,2,3,4,234,9,At Risk,0.19554554317554496,0.8216362625892609,758.7315729960166,549.9854658684213
17500,17,3,1138.0,5,3,3,533,11,Potential Loyalists,2.435880636753572,0.9521574759774923,467.5676845033115,4133.7495260960695
